Shelf_ID,Type,X,Y,Width_W,Levels_N,DIST_b,is_high_demand
1,S,25,10,400,5,26.93,1
2,S,28,10,400,5,29.73,1
3,S,25,20,400,5,32.02,0
4,S,28,20,400,5,34.41,0
5,S,25,30,400,5,39.05,0
6,S,28,30,400,5,41.04,0
7,S,25,40,400,5,47.17,1
8,S,28,40,400,5,48.83,1
9,S,50,10,400,5,50.99,1
10,S,53,10,400,5,53.94,1
11,S,50,20,400,5,53.85,0
12,S,53,20,400,5,56.65,0
13,S,50,30,400,5,58.31,0
14,S,53,30,400,5,60.9,0
15,S,50,40,400,5,64.03,1
16,S,53,40,400,5,66.4,1
17,S,75,10,400,5,75.66,1
18,S,78,10,400,5,78.64,1
19,S,75,20,400,5,77.62,0
20,S,78,20,400,5,80.52,0
21,S,75,30,400,5,80.78,0
22,S,78,30,400,5,83.57,0
23,S,75,40,400,5,85.0,1
24,S,78,40,400,5,87.66,1
25,R,10,60,400,5,60.83,1
26,R,20,60,400,5,63.25,1
27,R,30,60,400,5,67.08,1
28,R,40,60,400,5,72.11,1
29,R,50,60,400,5,78.1,1
30,R,60,60,400,5,84.85,1
31,R,70,60,400,5,92.2,1
32,R,80,60,400,5,100.0,1
33,R,90,60,400,5,108.17,1
34,F,100,10,400,5,100.5,1
35,F,100,20,400,5,101.98,0
